Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Actual Rise/Fall wrt Entry,Return,Signal Open Price
2007-03-31,43.53,2011-09-30,52.49,Buy,1173 days,Rise by -10.610000%,20.58,
2008-12-31,29.74,2009-06-30,36.38,Sell,128 days,Fall by -91.830000%,-22.33,
2014-03-31,87.67,2015-06-30,107.07,Buy,325 days,Rise by 27.590000%,22.13,
2017-09-30,145.45,2019-12-31,212.61,Buy,585 days,Rise by 27.730000%,46.17,
2018-03-31,160.13,2020-03-31,190.4,Buy,520 days,Rise by 73.510000%,18.9,
