Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,1985-12-31,15.12,1987-12-31,7.12,522 days,1984-12-31/11.5,-52.89%,-52.89%,Rise by -31.68%,-52.89%,
Buy,1992-12-31,12.88,1996-12-31,29.79,1043 days,1988-12-31/10.3333,131.39%,131.39%,Rise by 182.33%,78.50%,
Buy,1997-12-31,36.5,2002-12-31,24.0,1304 days,1996-12-31/29.7917,-34.25%,-34.25%,Rise by -34.25%,44.25%,
Buy,2006-12-31,48.3,2008-12-31,31.53,522 days,2005-12-31/39.69,-34.72%,-34.72%,Rise by -13.73%,9.53%,
Buy,2012-12-31,43.97,2016-12-31,86.29,1044 days,2007-12-31/43.65,96.25%,96.25%,Rise by 260.13%,105.78%,
Buy,2017-12-31,106.94,2024-12-31,239.71,1826 days,2016-12-31/86.29,124.15%,124.15%,Rise by 190.93%,229.93%,
Buy,2025-11-03,311.12,2025-11-03,311.12,0 days,2024-12-31/239.71,0.00%,0.00%,Rise by 0%,229.93%,
