Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days),Signal Open Price
TRENDPULSE,PPH,Long,Daily,2025-08-20,88.77,2025-10-06,93.72,5.576208178438665,33,96.0,25,29,
TRENDPULSE,PPH,Long,Daily,2025-06-02,88.52,2025-06-11,90.42,2.1464075915047514,7,96.0,25,29,
