Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2021-02-23,76.13,2021-03-02,75.32,2021-01-14-2021-01-29,73.26-75.2,Sell,5 days,1.06%,Fall by 0.35%,1.06%
2021-03-02,75.32,2025-09-22,93.3,2020-11-04-2021-02-16,63.84-77.17,Buy,1189 days,23.87%,Rise by 2.14%,24.94%
2021-03-25,75.62,2021-03-29,76.3,2021-02-16-2021-03-05,74.75-76.72,Sell,2 days,-0.9%,Fall by -1.8%,24.04%
2021-06-15,81.24,2021-06-18,78.52,2021-04-19-2021-05-04,78.31-78.94,Sell,3 days,3.35%,Fall by 2.06%,27.38%
2021-06-22,79.56,2024-10-02,82.84,2020-11-04-2021-06-08,63.84-82.11,Buy,856 days,4.12%,Rise by -3.32%,31.51%
2021-08-20,79.45,2021-08-24,80.36,2021-06-08-2021-07-19,77.23-81.77,Sell,2 days,-1.15%,Fall by 3.71%,30.36%
2021-09-22,80.19,2024-10-02,82.84,2021-07-19-2021-09-07,76.48-82.29,Buy,790 days,3.3%,Rise by -3.32%,33.67%
2021-11-15,81.23,2021-11-26,77.13,2021-09-07-2021-10-06,77.43-82.08,Sell,9 days,5.05%,Fall by 0.84%,38.71%
2021-12-02,77.35,2025-03-24,83.65,2021-10-06-2021-11-08,76.43-82.0,Buy,862 days,8.14%,Rise by -12.48%,46.86%
2021-12-15,77.62,2021-12-16,77.63,2021-08-13-2021-11-30,77.59-81.12,Sell,1 days,-0.01%,Fall by 4.06%,46.85%
2022-01-12,79.66,2022-01-12,79.66,2021-06-08-2021-12-20,76.53-81.77,Sell,0 days,-0.0%,Fall by 0%,46.85%
2022-01-26,74.83,2022-02-01,76.54,2021-10-06-2021-11-08,76.43-82.0,Sell,4 days,-2.29%,Fall by 12.67%,44.56%
2022-02-17,75.62,2022-02-17,75.62,2021-08-13-2022-01-28,74.74-81.12,Sell,0 days,-0.0%,Fall by 0%,44.56%
2022-04-05,73.58,2022-04-05,73.58,2021-11-08-2022-03-07,68.7-81.73,Sell,0 days,-0.0%,Fall by 0%,44.56%
2022-04-28,69.45,2022-04-28,69.45,2021-04-19-2022-03-07,68.7-78.94,Sell,0 days,-0.0%,Fall by 0%,44.56%
2022-06-09,66.29,2022-06-09,66.29,2021-06-08-2022-05-12,65.8-81.77,Sell,0 days,-0.0%,Fall by 0%,44.56%
2022-06-13,62.55,2022-06-13,62.55,2020-11-04-2021-09-07,63.84-82.29,Sell,0 days,-0.0%,Fall by 0%,44.56%
2022-08-08,65.16,2022-08-09,64.81,2022-06-02-2022-07-14,60.49-69.58,Sell,1 days,0.54%,Fall by 6.93%,45.1%
2022-08-19,64.69,2022-08-26,62.71,2022-01-05-2022-07-14,60.49-78.94,Sell,5 days,3.06%,Fall by 10.83%,48.16%
2022-09-09,62.44,2022-09-09,62.44,2022-07-14-2022-08-12,59.54-66.77,Buy,0 days,0.0%,Rise by 0%,48.16%
2022-09-21,58.8,2022-09-23,56.76,2022-07-14-2022-08-12,59.54-66.77,Sell,2 days,3.47%,Fall by 1.85%,51.63%
2022-10-11,55.89,2022-10-17,57.39,2022-08-12-2022-09-27,56.49-66.13,Sell,4 days,-2.68%,Fall by -13.71%,48.94%
2022-11-22,65.56,2022-11-22,65.56,2021-02-16-2022-10-13,57.12-76.72,Sell,0 days,-0.0%,Fall by 0%,48.94%
2022-12-08,66.87,2022-12-08,66.87,2021-06-08-2022-10-13,57.12-81.77,Sell,0 days,-0.0%,Fall by 0%,48.94%
2022-12-20,65.52,2022-12-21,66.2,2021-04-19-2022-09-27,56.49-78.94,Sell,1 days,-1.04%,Fall by -4.29%,47.91%
