Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Actual Rise/Fall wrt Entry,Return,Signal Open Price
2011-03-31,8.94,2012-06-30,9.59,Buy,326 days,Rise by 30.870000%,7.27,
2014-06-30,14.3,2016-09-30,17.75,Buy,588 days,Rise by 44.830000%,24.13,
2014-09-30,14.93,2017-03-31,22.59,Buy,652 days,Rise by 51.310000%,51.31,
2017-03-31,22.59,2018-06-30,27.8,Buy,325 days,Rise by 76.630000%,23.06,
2025-11-03,60.25,2025-11-03,60.25,Sell,0 days,Fall by 0.000000%,0.0,
