Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2024-03-31,23.01,2024-09-30,37.2,130 days,2023-12-31/17.17,61.67%,61.67%,Rise by 771.23%,61.67%,
Buy,2024-12-31,75.63,2025-06-30,136.32,129 days,2024-09-30/37.2,80.25%,80.25%,Rise by 165.07%,141.91%,
Buy,2025-09-30,182.42,2025-09-30,182.42,0 days,2025-06-30/136.32,0.00%,0.00%,Rise by 0%,141.91%,
