Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2014-10-12,55.22,2020-03-01,39.8,1404 days,-27.920000%,-27.920000%,Rise by 7.010000%,-27.920000%
Buy,2020-03-29,32.32,2021-04-25,38.2,279 days,18.190000%,18.190000%,Rise by 25.590000%,-9.730000%
Buy,2021-08-08,37.21,2022-03-13,39.86,154 days,7.120000%,7.120000%,Rise by 24.970000%,-2.600000%
Buy,2023-06-04,32.17,2024-10-20,34.5,359 days,7.240000%,7.240000%,Rise by 6.030000%,4.640000%
