Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2011-01-16,38.4,2018-09-23,61.62,2004 days,2010-04-25/38.4,60.45%,60.45%,Rise by 16.18%,60.45%
Buy,2019-06-30,58.36,2020-03-15,43.42,184 days,2019-02-24/58.01,-25.60%,-25.60%,Rise by -0.81%,34.85%
Buy,2020-11-22,52.62,2022-02-13,84.58,319 days,2020-08-30/50.2,60.74%,60.74%,Rise by 38.79%,95.59%
Buy,2023-01-29,68.67,2023-10-29,54.9,194 days,2022-12-04/68.59,-20.05%,-20.05%,Rise by -17.4%,75.53%
Buy,2024-09-15,62.2,2024-09-15,62.2,0 days,2024-02-25/60.44,0.00%,0.00%,Rise by 0%,75.53%
