Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Actual Rise/Fall wrt Entry,Return,Signal Open Price
2023-09-30,48.02,2023-12-31,46.74,Sell,64 days,Fall by 12.660000%,2.67,
2025-04-30,51.64,2025-10-31,63.55,Sell,131 days,Fall by -23.060000%,-23.06,
