Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days)
FRACTAL TRACK,DIA,Long,Daily,2025-01-15,432.24,2025-10-10,454.87,5.235517305200813,192,94.44,36,308
FRACTAL TRACK,DIA,Long,Daily,2024-12-24,432.5,2025-09-26,462.28,6.885549132947971,198,94.44,36,308
FRACTAL TRACK,DIA,Long,Daily,2024-04-08,389.1,2025-09-26,462.28,18.807504497558455,384,94.44,36,308
