Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2022-05-31,31.8600,2022-10-31,20.9500,109 days,-34.24%,-34.2436%,Rise by -34.24%,-34.2436%
Buy,2022-11-30,28.1600,2025-01-31,31.8900,567 days,13.25%,13.2457%,Rise by 8.03%,-20.9978%
