Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2012-12-31,25.25,2019-12-31,40.66,1826 days,2006-12-31/22.3625,61.03%,61.03%,Rise by 104.71%,61.03%,
Buy,2020-12-31,43.84,2024-12-31,34.88,1043 days,2019-12-31/40.66,-20.44%,-20.44%,Rise by -7.82%,40.59%,
