Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days)
TRENDPULSE,BABA,Long,Weekly,2025-08-31,135.0,2025-10-05,188.03,39.28148148148148,24,86.36,22,52
TRENDPULSE,BABA,Long,Weekly,2025-07-27,120.03,2025-09-28,171.91,43.222527701407984,44,86.36,22,52
