Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2020-11-29,39.04,2021-03-07,64.12,69 days,2020-06-07/38.61,64.24%,64.24%,Rise by 70.49%,64.24%
Buy,2023-12-03,13.14,2024-08-11,9.76,179 days,2023-07-30/12.48,-25.72%,-25.72%,Rise by 53.42%,38.52%
Buy,2025-08-24,17.01,2025-08-24,17.01,0 days,2025-05-18/16.77,0.00%,0.00%,Rise by 0%,38.52%
