Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2020-12-31,49.13,2022-01-31,38.52,282 days,2020-01-31/47.48,-21.60%,-21.60%,Rise by -17.34%,-21.60%,
Buy,2024-02-29,15.88,2024-07-31,12.05,109 days,2023-12-31/14.99,-24.12%,-24.12%,Rise by -24.12%,-45.71%,
Buy,2025-09-30,22.01,2025-09-30,22.01,0 days,2024-11-30/17.36,0.00%,0.00%,Rise by 0%,-45.71%,
