Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2021-11-09,56.26,2021-11-24,44.52,11 days,2021-09-27/55.98,-20.87%,-20.87%,Rise by -18.82%,-20.87%,
Buy,2022-08-05,20.28,2022-08-22,15.52,11 days,2022-05-23/20.21,-23.47%,-23.47%,Rise by -17.9%,-44.34%,
Buy,2023-01-20,15.4,2023-02-10,10.31,15 days,2022-11-01/15.15,-33.05%,-33.05%,Rise by 16.43%,-77.39%,
Buy,2023-07-10,11.02,2024-02-15,19.03,158 days,2023-05-03/10.89,72.69%,72.69%,Rise by 15.34%,-4.70%,
Buy,2025-05-09,16.65,2025-05-09,16.65,0 days,2025-02-18/14.01,0.00%,0.00%,Rise by 0%,-4.70%,
