Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days)
FRACTAL TRACK,HOOD,Long,Daily,2025-04-09,42.21,2025-07-24,101.93,141.483060886046,76,100.0,14,235
FRACTAL TRACK,HOOD,Long,Daily,2025-03-06,44.84,2025-09-16,117.38,161.7752007136485,138,100.0,14,235
FRACTAL TRACK,HOOD,Long,Daily,2025-02-27,48.78,2025-09-16,117.38,140.63140631406313,143,100.0,14,235
