Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2011-08-21,3267.84,2016-06-26,6667.78,1264 days,104.040000%,104.040000%,Rise by 3.540000%,104.040000%,
Buy,2020-03-29,9556.73,2021-11-07,13074.61,419 days,36.810000%,36.810000%,Rise by 26.540000%,140.850000%,
Buy,2022-02-06,12279.56,2022-02-06,12279.56,0 days,0.00%,0.00%,Rise by 0%,140.850000%,
