Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days),Signal Open Price
FRACTAL TRACK,ATM.NZ,Long,Weekly,2025-02-02,6.44,2025-04-13,8.86,37.57763975155278,49,89.47,19,467,
FRACTAL TRACK,ATM.NZ,Long,Weekly,2023-04-23,6.28,2025-04-13,8.86,41.08280254777069,514,89.47,19,467,
