Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Actual Rise/Fall wrt Entry,Return,Signal Open Price
2013-06-30,7342.4,2014-03-31,8612.45,Sell,194 days,Fall by -82.460000%,-17.3,
2014-06-30,11096.9,2015-12-31,13396.7,Buy,392 days,Rise by 29.330000%,20.72,
2014-09-30,11418.3,2015-12-31,13396.7,Buy,326 days,Rise by 50.610000%,17.33,
2017-06-30,17729.75,2021-12-31,30442.9,Buy,1174 days,Rise by -3.540000%,71.71,
2020-12-31,20842.5,2022-03-31,29692.3,Buy,324 days,Rise by 46.060000%,42.46,
2023-12-31,46181.65,2025-03-31,51672.25,Buy,324 days,Rise by 30.250000%,11.89,
2024-03-31,48075.75,2024-03-31,48075.75,Buy,0 days,Rise by 24.440000%,0.0,
2024-06-30,55736.9,2024-06-30,55736.9,Buy,0 days,Rise by 7.340000%,0.0,
2024-09-30,60153.8,2024-09-30,60153.8,Buy,0 days,Rise by -0.550000%,0.0,
