Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days)
SIGMASHELL,PPH,Long,Daily,2025-08-01,84.52,2025-10-08,93.4,10.506389020350225,48,85.71,14,68
SIGMASHELL,PPH,Long,Daily,2025-05-06,86.01,2025-06-17,88.19,2.5345890012789125,30,85.71,14,68
SIGMASHELL,PPH,Long,Daily,2025-04-16,82.16,2025-08-27,88.86,8.154819863680626,95,85.71,14,68
SIGMASHELL,PPH,Long,Daily,2025-04-04,83.89,2025-06-17,88.19,5.125759923709617,52,85.71,14,68
