Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2011-10-02,20.11,2020-03-01,39.89,2194 days,98.360000%,98.360000%,Rise by 10.020000%,98.360000%,
Buy,2022-03-06,46.04,2025-11-02,40.41,954 days,-12.230000%,-12.230000%,Rise by -13.660000%,86.130000%,
