Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2014-05-18,0.8,2015-08-30,0.73,334 days,-8.750000%,-8.750000%,Rise by -12.500000%,-8.750000%,
Buy,2016-06-05,1.54,2016-12-18,2.15,139 days,39.610000%,39.610000%,Rise by 41.560000%,30.860000%,
Buy,2018-10-28,9.86,2019-06-09,14.4,159 days,46.040000%,46.040000%,Rise by 49.290000%,76.910000%,
Buy,2022-04-24,5.03,2025-06-08,8.7,814 days,72.960000%,72.960000%,Rise by 28.230000%,149.870000%,
