Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days)
PULSEGAUGE,EBO.NZ,Long,Weekly,2025-07-06,39.5,2025-08-31,32.61,-17.443037974683545,39,82.35,17,179
PULSEGAUGE,EBO.NZ,Long,Weekly,2023-06-11,35.85,2025-09-14,29.39,-18.019525801952582,589,82.35,17,179
