Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2021-12-03,45.8367,2021-12-10,47.0100,5 days,2.56%,2.5597%,Rise by 5.79%,2.5597%
Buy,2022-05-12,49.1600,2022-05-18,40.8100,4 days,-16.99%,-16.9854%,Rise by -14.56%,-14.4256%
Buy,2022-05-23,40.8667,2022-07-07,41.7733,33 days,2.22%,2.2184%,Rise by 8.12%,-12.2072%
Buy,2023-11-22,51.5567,2023-12-27,52.6267,25 days,2.08%,2.0754%,Rise by 19.19%,-10.1318%
Buy,2025-03-14,85.3500,2025-04-01,88.8300,12 days,4.08%,4.0773%,Rise by 16.38%,-6.0545%
Buy,2025-06-16,94.2900,2025-06-20,96.1200,4 days,1.94%,1.9408%,Rise by 5.37%,-4.1136%
Buy,2025-08-27,96.0800,2025-09-03,99.4400,5 days,3.50%,3.4971%,Rise by 8.52%,-0.6166%
