Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2005-06-30,16.0667,2008-03-31,17.5600,717 days,9.29%,9.2944%,Rise by 0.52%,9.2944%,
Buy,2015-11-30,19.6133,2016-01-31,22.1200,44 days,12.78%,12.7806%,Rise by 24.1%,22.0750%,
