Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2021-12-16,71.08,2023-10-02,56.19,467 days,2020-02-18/70.98,-20.95%,-20.95%,Rise by 0.7%,-20.95%,
Buy,2023-12-13,65.96,2023-12-13,65.96,0 days,2023-09-20/64.08,0.00%,0.00%,Rise by 0%,-20.95%,
