Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2013-06-23,35.42,2015-07-26,30.7,544 days,-13.330000%,-13.330000%,Rise by 6.580000%,-13.330000%
Buy,2015-08-23,28.55,2016-12-18,28.46,344 days,-0.320000%,-0.320000%,Rise by 2.450000%,-13.640000%
Buy,2017-04-30,28.75,2018-04-01,28.15,239 days,-2.090000%,-2.090000%,Rise by -4.560000%,-15.730000%
Buy,2018-12-09,28.2,2022-12-04,34.65,1039 days,22.870000%,22.870000%,Rise by -0.670000%,7.140000%
Buy,2023-12-31,31.45,2023-12-31,31.45,0 days,0.00%,0.00%,Rise by 0%,7.140000%
