Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2018-08-26,45.8200,2018-10-14,37.8700,34 days,-17.35%,-17.3505%,Rise by -17.35%,-17.3505%
Buy,2018-11-04,37.8500,2019-01-13,42.1100,49 days,11.25%,11.2550%,Rise by 16.94%,-6.0955%
Buy,2021-08-15,60.2300,2022-03-13,44.7600,149 days,-25.68%,-25.6849%,Rise by 7.24%,-31.7804%
Buy,2022-04-03,49.1400,2022-09-25,34.8700,124 days,-29.04%,-29.0395%,Rise by -10.74%,-60.8199%
Buy,2022-11-06,30.8900,2022-11-20,36.2000,9 days,17.19%,17.1900%,Rise by 70.12%,-43.6299%
