Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2021-09-24,134.71,2022-02-22,128.48,106 days,-4.620000%,-4.620000%,Rise by 10.020000%,-4.620000%,
Buy,2022-03-09,122.24,2022-08-22,132.06,117 days,8.030000%,8.030000%,Rise by -10.360000%,3.410000%,
Buy,2023-03-15,162.75,2023-07-12,144.17,84 days,-11.420000%,-11.420000%,Rise by -0.680000%,-8.010000%,
Buy,2023-10-06,170.52,2024-01-19,177.0,74 days,3.800000%,3.800000%,Rise by -14.060000%,-4.210000%,
Buy,2024-04-19,196.65,2024-06-19,187.02,42 days,-4.900000%,-4.900000%,Rise by -4.110000%,-9.100000%,
Buy,2024-08-09,198.01,2025-01-31,191.54,124 days,-3.270000%,-3.270000%,Rise by 3.090000%,-12.370000%,
Buy,2025-02-24,129.02,2025-05-23,118.78,63 days,-7.940000%,-7.940000%,Rise by -6.500000%,-20.310000%,
Buy,2025-09-26,123.74,2025-10-23,124.4,18 days,0.530000%,0.530000%,Rise by 9.230000%,-19.780000%,
