Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2008-03-31,7.67,2017-05-31,27.6,2391 days,259.840000%,259.840000%,Rise by 13.950000%,259.840000%,
Buy,2025-04-30,112.07,2025-04-30,112.07,0 days,0.00%,0.00%,Rise by 0%,259.840000%,
