Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2011-10-09,10.42,2012-05-20,16.99,159 days,63.050000%,63.050000%,Rise by 72.740000%,63.050000%
Buy,2015-05-10,27.87,2017-02-19,33.91,464 days,21.670000%,21.670000%,Rise by -13.560000%,84.720000%
Buy,2017-04-02,31.05,2021-10-03,129.39,1174 days,316.710000%,316.710000%,Rise by -11.430000%,401.440000%
Buy,2022-01-23,121.7,2023-04-09,150.25,314 days,23.460000%,23.460000%,Rise by -14.680000%,424.900000%
Buy,2025-03-09,120.45,2025-03-09,120.45,0 days,0.00%,0.00%,Rise by 0%,424.900000%
