Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days)
FRACTAL TRACK,ORCL,Long,Monthly,2022-11-30,83.03,2025-05-31,165.53,99.36167650246898,652,86.96,23,1112
FRACTAL TRACK,ORCL,Long,Monthly,2022-08-31,74.15,2025-04-30,140.72,89.7774780849629,695,86.96,23,1112
