Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2014-07-27,3.12,2014-08-10,2.95,2011-11-06-2014-01-26,1.36-3.75,Sell,9 days,5.45%,Fall by 10.85%,5.45%
2014-09-07,2.95,2014-09-07,2.95,2011-11-06-2014-01-26,1.36-3.75,Buy,0 days,0.0%,Rise by 0%,5.45%
2015-04-05,3.32,2015-04-12,3.44,2014-01-26-2014-10-19,2.7-3.51,Sell,4 days,-3.61%,Fall by -3.2%,1.83%
2015-09-20,3.78,2015-10-04,3.55,2014-10-19-2015-08-09,2.58-4.28,Sell,9 days,6.08%,Fall by -8.45%,7.92%
2015-10-18,3.81,2018-08-26,7.52,2014-10-19-2015-08-09,2.58-4.28,Buy,744 days,97.38%,Rise by -13.3%,105.29%
2016-10-16,4.86,2016-10-23,4.68,2014-10-19-2016-09-11,2.58-5.62,Sell,4 days,3.7%,Fall by 3.21%,109.0%
2016-11-06,4.67,2016-11-06,4.67,2011-11-06-2016-09-11,1.36-5.62,Buy,0 days,0.0%,Rise by 0%,109.0%
2016-12-04,4.88,2018-07-22,7.8,2014-10-19-2016-09-11,2.58-5.62,Buy,424 days,59.84%,Rise by 0.13%,168.83%
2016-12-18,4.53,2017-02-26,5.08,2011-11-06-2016-09-11,1.36-5.62,Sell,49 days,-12.14%,Fall by 8.46%,156.69%
2017-05-14,5.1,2017-05-28,4.91,2016-09-11-2016-12-18,4.66-5.46,Sell,9 days,3.73%,Fall by 3.05%,160.42%
2017-10-01,5.05,2017-10-08,5.25,2017-04-16-2017-06-25,4.72-5.33,Sell,4 days,-3.96%,Fall by -48.57%,156.46%
2018-04-29,6.82,2018-06-17,7.61,2017-04-16-2017-11-12,4.8-5.33,Sell,34 days,-11.58%,Fall by 1.45%,144.87%
2018-10-28,6.52,2018-12-09,6.22,2014-10-19-2018-07-01,2.58-8.0,Sell,29 days,4.6%,Fall by 2.09%,149.48%
2018-11-11,6.85,2018-11-11,6.85,2017-11-12-2018-07-01,4.6-8.0,Buy,0 days,0.0%,Rise by 0%,149.48%
2018-12-09,6.22,2019-03-17,6.9,2011-11-06-2018-07-01,1.36-8.0,Sell,69 days,-10.93%,Fall by 16.52%,138.54%
2018-12-23,6.15,2018-12-30,6.48,2017-11-12-2018-07-01,4.6-8.0,Sell,4 days,-5.37%,Fall by 10.19%,133.18%
2018-12-30,6.48,2018-12-30,6.48,2014-10-19-2018-07-01,2.58-8.0,Buy,0 days,0.0%,Rise by 0%,133.18%
2020-03-01,7.82,2020-03-15,5.67,2019-06-30-2020-01-26,5.35-9.3,Sell,9 days,27.49%,Fall by -127.16%,160.67%
2020-03-15,5.67,2020-03-22,4.33,2017-11-12-2020-01-26,4.6-9.3,Sell,4 days,23.63%,Fall by -196.77%,184.3%
2020-03-22,4.33,2020-03-29,5.35,2011-11-06-2020-01-26,1.36-9.3,Sell,4 days,-23.56%,Fall by -143.55%,160.75%
2020-04-12,5.95,2021-10-03,15.15,2014-10-19-2020-01-26,2.58-9.3,Buy,384 days,154.62%,Rise by -13.0%,315.37%
2020-08-30,8.65,2021-11-07,14.0,2017-11-12-2020-01-26,4.6-9.3,Buy,309 days,61.85%,Rise by -1.36%,377.22%
2021-04-11,11.89,2021-04-11,11.89,2015-08-09-2020-03-29,5.61-4.16,Sell,0 days,-0.0%,Fall by 0%,377.22%
2021-11-28,12.94,2022-01-23,12.5,2019-06-30-2021-09-05,5.35-15.69,Sell,39 days,3.4%,Fall by 9.6%,380.62%
2021-12-19,13.01,2021-12-19,13.01,2020-03-29-2021-09-05,3.36-15.69,Buy,0 days,0.0%,Rise by 0%,380.62%
2022-01-23,12.5,2022-01-30,11.91,2020-03-29-2021-09-05,3.36-15.69,Sell,4 days,4.72%,Fall by 10.66%,385.34%
2022-01-30,11.91,2022-02-20,11.44,2011-12-18-2021-09-05,1.29-15.69,Sell,14 days,3.95%,Fall by 12.67%,389.29%
2022-02-13,12.02,2022-02-13,12.02,2019-06-30-2021-09-05,5.35-15.69,Buy,0 days,0.0%,Rise by 0%,389.29%
2022-03-06,12.12,2022-03-06,12.12,2017-11-12-2021-09-05,4.6-15.69,Buy,0 days,0.0%,Rise by 0%,389.29%
2022-05-29,10.56,2022-05-29,10.56,2011-12-18-2021-09-05,1.29-15.69,Buy,0 days,0.0%,Rise by 0%,389.29%
2022-10-02,10.78,2022-10-09,10.32,2021-09-05-2022-06-19,9.89-14.99,Sell,4 days,4.27%,Fall by 12.31%,393.55%
2023-03-19,8.81,2023-04-02,8.8,2022-08-28-2022-11-27,9.79-11.0,Sell,9 days,0.11%,Fall by -10.23%,393.67%
2023-04-02,8.8,2023-04-02,8.8,2019-06-30-2020-01-26,5.35-9.3,Buy,0 days,0.0%,Rise by 0%,393.67%
2023-08-27,9.97,2023-08-27,9.97,2021-03-07-2023-04-23,8.4-12.64,Sell,0 days,-0.0%,Fall by 0%,393.67%
2023-09-10,9.9,2023-09-10,9.9,2023-04-23-2023-07-23,8.04-10.57,Buy,0 days,0.0%,Rise by 0%,393.67%
2024-05-12,10.2,2024-06-02,9.5,2023-07-23-2023-12-10,9.55-10.21,Sell,14 days,6.86%,Fall by -34.53%,400.53%
2024-12-29,13.2,2025-01-12,12.78,2024-04-07-2024-07-07,9.55-11.22,Sell,9 days,3.18%,Fall by 11.35%,403.71%
2025-04-27,11.0,2025-04-27,11.0,2023-04-23-2025-01-05,8.04-13.44,Buy,0 days,0.0%,Rise by 0%,403.71%
2025-06-22,10.89,2025-06-22,10.89,2021-09-05-2023-04-23,8.4-14.99,Sell,0 days,-0.0%,Fall by 0%,403.71%
