Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days),Signal Open Price
FRACTAL TRACK,IBKR,Long,Daily,2025-09-09,62.21,2025-10-15,69.77,12.152387076032785,26,100.0,20,242,
FRACTAL TRACK,IBKR,Long,Daily,2025-03-17,43.6,2025-10-15,69.77,60.0229357798165,152,100.0,20,242,
FRACTAL TRACK,IBKR,Long,Daily,2025-03-12,42.785,2025-08-18,63.64,48.74371859296484,113,100.0,20,242,
FRACTAL TRACK,IBKR,Long,Daily,2025-02-27,50.875,2025-07-23,63.32,24.461916461916463,104,100.0,20,242,
FRACTAL TRACK,IBKR,Long,Daily,2024-06-25,30.5275,2025-08-18,63.64,108.46777495700596,299,100.0,20,242,
