Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2010-12-26,65.24,2019-04-14,105.06,2164 days,2010-11-07/65.0,61.04%,61.04%,Rise by 3.25%,61.04%,
Buy,2019-12-15,125.47,2019-12-15,125.47,0 days,2019-09-29/124.57,0.00%,0.00%,Rise by 0%,61.04%,
