Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,1989-06-30,6.77,1990-06-30,10.89,260 days,1987-09-30/6.3125,60.78%,60.78%,Rise by 60.78%,60.78%
Buy,1991-12-31,11.73,1995-09-30,19.25,978 days,1990-06-30/10.8906,64.05%,64.05%,Rise by 14.25%,124.83%
Buy,1995-12-31,20.75,1997-06-30,35.31,390 days,1995-09-30/19.25,70.18%,70.18%,Rise by 103.31%,195.01%
Buy,1997-12-31,39.91,2000-03-31,28.38,587 days,1997-06-30/35.3125,-28.90%,-28.90%,Rise by -10.88%,166.12%
Buy,2002-03-31,45.04,2007-12-31,73.42,1500 days,2001-12-31/39.565,62.99%,62.99%,Rise by 20.86%,229.11%
Buy,2010-12-31,64.33,2019-03-31,104.05,2150 days,2010-03-31/63.27,61.74%,61.74%,Rise by 19.79%,290.85%
Buy,2019-06-30,109.65,2019-06-30,109.65,0 days,2019-03-31/104.05,0.00%,0.00%,Rise by 0%,290.85%
