Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2009-02-28,19.1100,2009-05-31,23.2300,64 days,21.56%,21.5594%,Rise by 29.04%,21.5594%,
Buy,2015-02-28,18.1700,2015-12-31,13.3600,218 days,-26.47%,-26.4722%,Rise by -13.43%,-4.9128%,
Buy,2016-02-29,12.7500,2016-04-30,14.5800,44 days,14.35%,14.3529%,Rise by 24.24%,9.4401%,
Buy,2020-05-31,11.7800,2020-08-31,13.5400,65 days,14.94%,14.9406%,Rise by 81.24%,24.3807%,
