Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2011-09-30,7.51,2011-12-31,8.8137,2005-09-30-2011-03-31,2.025-9.338,Sell,65 days,-17.36%,Fall by -37.8%,-17.36%,
2012-03-31,10.3303,2025-06-30,58.8,2009-06-30-2011-03-31,3.133-9.338,Buy,3455 days,469.2%,Rise by -27.21%,451.84%,
2013-06-30,12.145,2014-03-31,16.4535,2009-06-30-2013-03-31,3.133-14.5782,Sell,195 days,-35.48%,Fall by -45.33%,416.36%,
2019-06-30,22.2,2022-03-31,50.0,2016-12-31-2018-03-31,14.25-23.75,Buy,718 days,125.23%,Rise by 167.0%,541.59%,
2024-09-30,105.5,2024-12-31,83.2,2018-12-31-2024-06-30,18.0-140.0,Sell,66 days,21.14%,Fall by 48.56%,562.73%,
2024-12-31,83.2,2025-03-31,63.8,2009-06-30-2024-06-30,3.133-140.0,Sell,64 days,23.32%,Fall by 32.92%,586.04%,
