Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2011-10-31,3.85,2016-01-31,8.07,1109 days,109.820000%,109.820000%,Rise by 10.530000%,109.820000%,
Buy,2020-05-31,10.59,2022-02-28,16.55,454 days,56.270000%,56.270000%,Rise by 72.470000%,166.090000%,
