Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2011-10-09,59.05,2013-11-03,55.02,539 days,-6.820000%,-6.820000%,Rise by 9.280000%,-6.820000%
Buy,2014-12-28,48.7,2021-11-28,41.41,1804 days,-14.970000%,-14.970000%,Rise by -2.510000%,-21.790000%
