Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2023-04-26,18.76,2025-09-18,30.07,626 days,2023-02-02/18.76,60.27%,60.27%,Rise by 5.42%,60.27%
