Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days),Signal Open Price
TRENDPULSE,JPM,Long,Weekly,2025-06-29,287.11,2025-09-07,294.38,2.532130542300854,49,96.67,30,81,
TRENDPULSE,JPM,Long,Weekly,2025-01-26,264.84,2025-07-13,286.86,8.314454009968298,119,96.67,30,81,
