Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Actual Rise/Fall wrt Entry,Return,Signal Open Price
1992-12-31,0.7,1994-03-31,1.59,Buy,324 days,Rise by 308.380000%,126.43,
1999-09-30,11.38,2000-12-31,29.06,Buy,326 days,Rise by 269.510000%,155.49,
2002-09-30,7.86,2002-12-31,10.8,Sell,65 days,Fall by -58.780000%,-37.4,
2006-06-30,14.49,2007-09-30,21.65,Buy,325 days,Rise by 55.830000%,49.41,
2021-06-30,77.84,2023-12-31,105.43,Buy,652 days,Rise by -10.240000%,35.44,
2023-03-31,92.92,2024-06-30,141.2,Buy,325 days,Rise by 83.380000%,51.96,
