Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2018-03-04,105.3700,2018-04-29,113.9900,39 days,8.18%,8.1807%,Rise by 11.27%,8.1807%
Buy,2019-01-06,97.7400,2019-02-03,106.0900,19 days,8.54%,8.5431%,Rise by 14.72%,16.7238%
Buy,2020-02-23,102.9400,2020-07-05,114.3600,94 days,11.09%,11.0938%,Rise by -0.18%,27.8176%
Buy,2022-05-08,179.9200,2022-07-31,194.8900,59 days,8.32%,8.3204%,Rise by 15.85%,36.1380%
Buy,2022-10-16,161.6800,2022-11-13,178.1900,19 days,10.21%,10.2115%,Rise by 17.14%,46.3495%
Buy,2023-10-01,155.8700,2024-07-07,136.3500,199 days,-12.52%,-12.5233%,Rise by 4.54%,33.8262%
Buy,2025-04-27,97.9100,2025-07-06,104.1300,49 days,6.35%,6.3528%,Rise by 6.35%,40.1790%
