Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Actual Rise/Fall wrt Entry,Return
2009-03-31,1.26,2012-12-31,0.99,Buy,978 days,Rise by -16.620000%,-21.2
2011-03-31,0.97,2013-03-31,1.02,Sell,521 days,Fall by -0.950000%,-4.57
2013-03-31,1.02,2014-06-30,1.07,Buy,324 days,Rise by 32.090000%,4.99
2014-12-31,1.16,2015-12-31,1.39,Buy,260 days,Rise by 19.530000%,19.53
2015-03-31,1.27,2017-06-30,1.3,Buy,587 days,Rise by 9.460000%,2.53
2019-03-31,1.34,2023-12-31,1.32,Buy,1239 days,Rise by 5.570000%,-1.5
