Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days)
FRACTAL TRACK,ACWX,Long,Daily,2024-11-04,54.83,2025-07-29,61.24,11.690680284515782,191,100.0,33,330
FRACTAL TRACK,ACWX,Long,Daily,2024-10-17,55.98,2025-08-28,63.04,12.611647016791716,225,100.0,33,330
FRACTAL TRACK,ACWX,Long,Daily,2024-08-07,51.45,2025-07-28,61.31,19.164237123420797,253,100.0,33,330
FRACTAL TRACK,ACWX,Long,Daily,2023-09-29,47.01,2025-09-22,64.91,38.07700489257604,516,100.0,33,330
FRACTAL TRACK,ACWX,Long,Daily,2023-03-17,46.04,2025-08-27,62.8,36.4031277150304,638,100.0,33,330
FRACTAL TRACK,ACWX,Long,Daily,2023-02-28,47.32,2025-10-10,63.98,35.207100591715964,683,100.0,33,330
