Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2001-07-31,8.9480,2006-01-31,10.0049,1175 days,11.81%,11.8116%,Rise by -13.39%,11.8116%
Buy,2008-12-31,7.9334,2009-06-30,9.3708,129 days,18.12%,18.1183%,Rise by 22.38%,29.9299%
Buy,2011-12-31,7.1584,2014-12-31,8.1730,782 days,14.17%,14.1736%,Rise by 5.71%,44.1035%
Buy,2020-06-30,3.7300,2020-11-30,4.3400,109 days,16.35%,16.3539%,Rise by 16.35%,60.4574%
