Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2009-06-30,105.5700,2013-03-31,123.3300,978 days,16.82%,16.8230%,Rise by 2.84%,16.8230%,
Buy,2016-06-30,107.07,2016-06-30,107.07,0 days,0.00%,0.00%,Rise by 0%,16.82%,
