Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2008-12-31,97.1700,2009-09-30,115.4700,195 days,18.83%,18.8330%,Rise by 18.83%,18.8330%,
Buy,2016-02-29,100.2900,2016-04-30,105.9000,44 days,5.59%,5.5938%,Rise by 9.84%,24.4268%,
Buy,2022-07-31,96.38,2022-07-31,96.38,0 days,0.00%,0.00%,Rise by 0%,24.43%,
