Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2018-12-31,3.64,2020-12-31,6.53,523 days,2017-12-31/3.37,79.15%,79.15%,Rise by 77.78%,79.15%,
Buy,2023-12-31,6.6,2023-12-31,6.6,0 days,2020-12-31/6.53,0.00%,0.00%,Rise by 0%,79.15%,
