Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2024-04-23,96.0400,2024-05-06,106.9800,9 days,11.39%,11.3911%,Rise by 22.06%,11.3911%,
Buy,2024-08-06,113.3900,2024-08-14,125.9200,6 days,11.05%,11.0504%,Rise by 19.61%,22.4414%,
Buy,2025-02-26,138.9700,2025-03-11,111.4900,9 days,-19.77%,-19.7741%,Rise by -18.9%,2.6674%,
Buy,2025-03-12,112.7000,2025-03-17,121.3700,3 days,7.69%,7.6930%,Rise by -13.29%,10.3604%,
Buy,2025-08-06,136.1200,2025-09-10,154.1400,25 days,13.24%,13.2383%,Rise by 4.72%,23.5987%,
