Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2015-04-30,1.1114,2017-07-31,1.1747,587 days,5.70%,5.6955%,Rise by 1.28%,5.6955%,
Buy,2022-10-31,0.9955,2022-12-31,1.0661,44 days,7.09%,7.0919%,Rise by 10.82%,12.7874%,
