Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days),Signal Open Price
TRENDPULSE,TCEHY,Long,Weekly,2025-07-27,70.18,2025-09-07,77.67,10.672556283841542,29,85.19,27,54,
TRENDPULSE,TCEHY,Long,Weekly,2025-02-23,66.71,2025-08-24,77.88,16.744116324389154,129,85.19,27,54,
