Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Sigma,Actual Rise/Fall wrt Entry,Return,Cum-Return
2020-12-01,8.08,2021-08-24,6.76,Buy,190 Days,-4.58,Rise by -2.54%,-16.34%,-16.34%
2021-04-01,6.95,2022-02-24,7.1,Buy,235 Days,-10.24,Rise by -1.44%,2.16%,-14.18%
2021-04-15,6.42,2021-08-24,6.76,Buy,93 Days,-3.26,Rise by 6.7%,5.3%,-8.88%
2021-05-05,6.76,2021-08-24,6.76,Buy,79 Days,-3.32,Rise by -2.44%,0.0%,-8.88%
2024-05-01,7.21,2024-07-02,7.76,Buy,44 Days,-5.92,Rise by 1.11%,7.63%,-1.25%
