Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2004-12-31,2.35,2008-09-30,1.85,977 days,2004-09-30/2.3315,-21.39%,-21.39%,Rise by 54.52%,-21.39%,
Buy,2010-12-31,2.32,2011-06-30,1.69,129 days,2009-12-31/2.224,-27.27%,-27.27%,Rise by -33.49%,-48.66%,
Buy,2021-03-31,0.91,2021-09-30,0.72,131 days,2019-06-30/0.8126,-20.73%,-20.73%,Rise by -10.98%,-69.39%,
Buy,2024-06-30,0.98,2025-06-30,1.59,260 days,2022-12-31/0.8056,62.61%,62.61%,Rise by 89.2%,-6.78%,
Buy,2025-09-30,1.75,2025-09-30,1.75,0 days,2025-06-30/1.59,0.00%,0.00%,Rise by 0%,-6.78%,
