Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2016-02-21,27.9791,2016-03-13,28.9374,14 days,3.43%,3.4251%,Rise by 25.09%,3.4251%,
Buy,2019-09-01,33.7287,2019-11-03,36.4231,44 days,7.99%,7.9884%,Rise by 13.95%,11.4135%,
Buy,2020-03-08,33.2258,2020-05-31,36.2334,59 days,9.05%,9.0520%,Rise by 9.05%,20.4655%,
Buy,2022-10-16,42.8600,2022-10-30,47.4300,9 days,10.66%,10.6626%,Rise by 20.93%,31.1281%,
Buy,2023-02-12,43.8800,2023-04-30,38.8900,54 days,-11.37%,-11.3719%,Rise by -11.37%,19.7562%,
Buy,2023-05-28,37.6000,2023-06-18,40.0600,14 days,6.54%,6.5426%,Rise by -13.06%,26.2988%,
Buy,2023-10-08,33.1300,2023-12-17,26.6300,49 days,-19.62%,-19.6197%,Rise by -12.74%,6.6791%,
Buy,2023-12-24,28.4000,2024-07-21,29.9700,149 days,5.53%,5.5282%,Rise by -1.62%,12.2072%,
