Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2002-08-31,31.3852,2004-01-31,34.7533,369 days,10.73%,10.7315%,Rise by 3.23%,10.7315%
Buy,2005-02-28,24.9431,2008-04-30,19.0797,827 days,-23.51%,-23.5071%,Rise by -17.31%,-12.7756%
Buy,2008-07-31,17.7135,2009-02-28,11.6793,151 days,-34.07%,-34.0655%,Rise by -21.91%,-46.8412%
Buy,2009-04-30,12.6755,2009-05-31,14.4118,21 days,13.70%,13.6981%,Rise by 39.67%,-33.1431%
Buy,2023-06-30,36.6800,2024-02-29,26.5600,174 days,-27.59%,-27.5900%,Rise by -16.93%,-60.7330%
Buy,2025-06-30,24.24,2025-06-30,24.24,0 days,0.00%,0.00%,Rise by 0%,-60.73%
