Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days)
TRENDPULSE,^NZ50,Long,Monthly,2024-08-31,12447.6797,2025-10-31,13548.3203,8.842134651006475,304,83.33,12,205
