Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2006-12-31,10.58,2008-12-31,5.49,522 days,2005-12-31/7.2258,-48.05%,-48.05%,Rise by -27.69%,-48.05%,
Buy,2017-12-31,7.27,2018-12-31,4.88,260 days,2012-12-31/5.7137,-32.91%,-32.91%,Rise by -18.89%,-80.96%,
Buy,2021-12-31,7.33,2022-12-31,4.72,260 days,2017-12-31/7.2737,-35.61%,-35.61%,Rise by -55.53%,-116.57%,
