Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days),Signal Open Price
TRENDPULSE,BYDDY,Long,Monthly,2024-10-31,12.125,2025-06-30,15.6333,28.934432989690723,172,82.35,17,232,
TRENDPULSE,BYDDY,Long,Monthly,2023-07-31,11.8917,2025-06-30,15.6333,31.463962259391007,500,82.35,17,232,
