Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2010-12-05,7.48,2013-02-03,12.19,564 days,2010-11-07/7.39,62.97%,62.97%,Rise by 11.9%,62.97%,
Buy,2013-11-03,11.7,2016-11-13,18.88,789 days,2013-10-06/11.6,61.37%,61.37%,Rise by 11.97%,124.34%,
Buy,2017-03-12,22.0,2019-03-31,35.85,534 days,2017-02-05/21.51,62.95%,62.95%,Rise by 16.27%,187.29%,
Buy,2019-06-02,38.4,2020-03-22,27.34,209 days,2019-04-07/37.0,-28.80%,-28.80%,Rise by 9.61%,158.49%,
Buy,2020-08-02,46.9,2021-05-09,76.3,199 days,2020-01-19/43.4,62.69%,62.69%,Rise by 48.19%,221.17%,
Buy,2021-06-06,77.0,2023-10-22,61.12,619 days,2021-05-09/76.3,-20.62%,-20.62%,Rise by 24.55%,200.55%,
Buy,2024-07-14,76.95,2025-04-13,60.0,194 days,2024-01-21/71.35,-22.03%,-22.03%,Rise by -2.53%,178.52%,
