Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2008-11-30,10.23,2011-09-30,28.91,738 days,182.600000%,182.600000%,Rise by 51.220000%,182.600000%
Buy,2013-06-30,18.97,2016-11-30,15.66,891 days,-17.450000%,-17.450000%,Rise by -13.810000%,165.150000%
Buy,2018-09-30,13.73,2018-09-30,13.73,0 days,0.00%,0.00%,Rise by 0%,165.150000%
