Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2011-10-09,30.23,2016-06-05,15.61,1214 days,-48.360000%,-48.360000%,Rise by -10.880000%,-48.360000%,
Buy,2018-07-15,14.88,2019-11-10,15.7,344 days,5.510000%,5.510000%,Rise by -10.480000%,-42.850000%,
Buy,2020-03-29,13.44,2020-11-01,21.99,154 days,63.620000%,63.620000%,Rise by 23.960000%,20.760000%,
Buy,2022-07-17,17.19,2023-02-12,20.24,149 days,17.740000%,17.740000%,Rise by 29.900000%,38.510000%,
